incident_id,date,state,city_or_county,n_killed,n_injured,congressional_district,gun_stolen,gun_type,incident_characteristics,latitude,longitude,n_guns_involved,participant_age_group,participant_gender,participant_status,participant_type,state_house_district,state_senate_district
1018129,1/1/18,Illinois,Chicago,0,1,7,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.8821,-87.6261,1,0::Adult 18+,0::Male||1::Male||2::Male,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect,5,3
1020052,1/1/18,North Carolina,Concord,0,0,8,0::Unknown||1::Unknown||2::Unknown,0::Unknown||1::Unknown||2::Unknown,Shots Fired - No Injuries||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,35.4006,-80.5878,3,,0::Male||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect,82,36
1018111,1/1/18,Illinois,Chicago,0,2,7,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.8767,-87.7602,1,0::Adult 18+||1::Adult 18+,0::Male||1::Female,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect,8,4
1018836,1/1/18,California,Fresno,0,0,21,0::Unknown,0::Unknown,Shots Fired - No Injuries,36.6823,-119.78,1,,,,,31,12
1018109,1/1/18,Illinois,Chicago,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.7476,-87.6027,1,0::Adult 18+,0::Male,0::Injured,0::Victim,33,17
1020224,1/1/18,New York,Brooklyn,0,0,9,0::Unknown,0::Unknown,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,40.6167,-73.9498,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,41,17
1018872,1/1/18,Kentucky,Sadieville,0,0,6,0::Unknown,0::Unknown,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),38.3893,-84.5381,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,61,17
1019585,1/1/18,Virginia,Richmond,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,37.5012,-77.4737,1,0::Adult 18+,0::Male,0::Injured,0::Victim,69,16
1025189,1/1/18,Virginia,Richmond,0,0,4,0::Unknown,0::Handgun,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,37.5446,-77.4082,1,,0::Male||1::Male,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect,71,16
1018461,1/1/18,Missouri,Columbia,1,1,4,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",38.971,-92.3269,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,"0::Killed||1::Injured||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect||4::Victim,45,19
1018851,1/1/18,Minnesota,Minneapolis,0,0,,0::Unknown,0::Rifle,Shots Fired - No Injuries,44.8915,-93.28,1,,,,,,
1020161,1/1/18,Texas,Roxton,1,0,4,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",33.5486,-95.7264,1,0::Adult 18+,0::Male,0::Killed,0::Victim,1,1
1019463,1/1/18,Oklahoma,Spencer,1,0,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",35.5076,-97.3059,1,0::Adult 18+,0::Male,0::Killed,0::Victim,97,48
1018275,1/1/18,Arizona,Tucson,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,32.2361,-110.869,1,0::Adult 18+,0::Female,0::Injured,0::Victim,10,10
1018850,1/1/18,Minnesota,Stillwater,0,0,,0::Unknown,0::Unknown,Shots Fired - No Injuries,45.0659,-92.8386,1,,,,,,
1018751,1/1/18,Alaska,Anchorage,0,0,,0::Unknown,0::Other,"Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence||Brandishing/flourishing/open carry/lost/found||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",61.2169,-149.771,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1019682,1/1/18,Wisconsin,Milwaukee,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,43.0433,-87.9599,1,0::Adult 18+,0::Female,0::Injured,0::Victim,18,6
1020337,1/1/18,Illinois,Kankakee,0,0,2,0::Unknown,0::Unknown,Shots Fired - No Injuries,41.1311,-87.8648,1,,,,,79,40
1018160,1/1/18,Florida,Tampa,0,1,14,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,27.9923,-82.4142,1,,0::Male,0::Injured,0::Victim,61,19
1019168,1/1/18,Illinois,Chicago,0,1,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.7642,-87.7187,1,0::Adult 18+,0::Male,0::Injured,0::Victim,22,11
1018541,1/1/18,Tennessee,Memphis,1,0,9,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",35.0011,-89.8533,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect,85,33
1018318,1/1/18,Pennsylvania,Allentown,1,1,15,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",40.6028,-75.4812,1,0::Adult 18+,0::Male||1::Male,0::Killed||1::Injured,0::Victim||1::Victim,22,16
1019312,1/1/18,Illinois,Peoria,0,0,17,0::Unknown,0::Unknown,Shots Fired - No Injuries,40.6949,-89.5929,1,,,,,92,46
1018635,1/1/18,Tennessee,Newbern,0,3,8,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - Bystander shot||Bar/club incident - in or around establishment||House party,36.1194,-89.2642,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male,"0::Injured||1::Injured||2::Injured||3::Unharmed, Arrested||4::Unharmed",0::Victim||1::Victim||2::Victim||3::Subject-Suspect||4::Subject-Suspect,77,27
1021591,1/1/18,Michigan,Wyandotte,0,0,12,0::Unknown,0::380 Auto,Non-Shooting Incident||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),42.2088,-83.1806,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,14,1
1019172,1/1/18,Illinois,Peoria,0,0,17,0::Unknown,0::Unknown,Shots Fired - No Injuries||ShotSpotter,40.676,-89.6329,1,,,,,92,46
1018922,1/1/18,West Virginia,Charleston (Cross Lanes),0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,38.3233,-81.707,1,0::Adult 18+,0::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,36,17
1020354,1/1/18,Ohio,Saint Clairsville,2,0,6,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",40.0227,-80.8829,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Killed,0::Victim||1::Subject-Suspect,95,30
1019157,1/1/18,California,Santa Barbara,1,1,24,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",34.4222,-119.708,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Injured,0::Victim||1::Victim,37,19
1018894,1/1/18,Virginia,Norfolk,1,0,3,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",36.878,-76.2926,1,0::Adult 18+,0::Male,0::Killed,0::Victim,89,6
1021620,1/1/18,Oklahoma,Oklahoma City,1,0,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",35.5077,-97.3005,1,0::Adult 18+,0::Male,0::Killed,0::Victim,97,48
1019718,1/1/18,Virginia,Hopewell,1,0,4,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",37.2799,-77.2924,1,0::Adult 18+,0::Male,0::Killed,0::Victim||1::Subject-Suspect,63,16
1019855,1/1/18,Ohio,Toledo,1,0,9,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Concealed Carry License - Victim",41.6224,-83.6357,1,0::Adult 18+,0::Male,0::Killed,0::Victim,44,11
1019052,1/1/18,Florida,Melbourne,0,0,8,0::Unknown,0::45 Auto,Shots Fired - No Injuries,28.1202,-80.6272,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,52,17
1019009,1/1/18,Florida,Baker,2,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",30.8756,-86.616,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Killed||1::Killed,0::Victim||1::Subject-Suspect,3,2
1019057,1/1/18,Ohio,Dayton,0,0,10,0::Unknown,0::Unknown,Shot - Wounded/Injured||Officer Involved Incident||Animal shot/killed,39.7768,-84.2133,1,,0::Male,0::Unharmed,0::Victim,39,5
1018866,1/1/18,Tennessee,Chattanooga,0,1,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,35.0456,-85.3083,1,,,0::Injured,0::Victim,28,10
1018800,1/1/18,New York,Corona (Queens),0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,40.7018,-73.808,1,0::Adult 18+,0::Male,0::Injured,0::Victim,32,14
1020292,1/1/18,Florida,Tallahassee,0,0,2,0::Unknown,0::40 SW,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",30.3244,-84.2804,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,7,3
1019090,1/1/18,Florida,Tampa,2,0,14,0::Unknown||1::Unknown||2::Unknown,0::Unknown||1::Unknown||2::Unknown,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business||Bar/club incident - in or around establishment",28.0026,-82.4018,3,0::Adult 18+||1::Teen 12-17,0::Male||1::Female,0::Killed||1::Killed||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect,61,19
1018204,1/1/18,North Carolina,Holly Ridge (North Topsail Beach),2,0,3,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",34.4712,-77.4676,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,"0::Killed||1::Killed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect,15,6
1019103,1/1/18,Colorado,Greeley,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries,40.4229,-104.754,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male,"0::Unharmed, Arrested||1::Unharmed||2::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect,48,13
1018191,1/1/18,New Jersey,Jersey City,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",40.7201,-74.0524,1,0::Adult 18+,0::Male,0::Killed,0::Victim,,
1019154,1/1/18,Colorado,Grand Junction,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,39.0704,-108.566,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,,
1019146,1/1/18,California,Fresno,0,3,16,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Drive-by (car to street, car to car)||Spree Shooting (multiple victims, multiple locations)",36.7359,-119.813,1,0::Adult 18+||1::Teen 12-17||2::Adult 18+,0::Male||1::Male||2::Male,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim,31,14
1019548,1/1/18,Kentucky,Banner,0,0,5,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",37.5749,-82.6963,1,,,,,95,29
1018900,1/1/18,Virginia,Norfolk,0,1,3,0::Unknown,0::Unknown,Shot - Wounded/Injured,36.8901,-76.2376,1,0::Adult 18+,0::Male,0::Injured,0::Victim,89,5
1019041,1/1/18,Ohio,Cleveland,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.4545,-81.6389,1,0::Adult 18+,0::Male,0::Injured,0::Victim,,
1018197,1/1/18,Michigan,Detroit,0,1,14,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.418,-83.0954,1,0::Adult 18+,0::Male,0::Injured,0::Victim,3,4
1018647,1/1/18,Michigan,Wyoming,1,0,,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",42.9228,-85.7184,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,,
1018189,1/1/18,Oregon,Eugene,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries,44.0489,-123.116,1,,,,,8,4
1018190,1/1/18,Oregon,Eugene,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries,44.0411,-123.137,1,,,,,14,7
1018187,1/1/18,Oregon,Sherwood,1,0,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Playing with gun",45.3513,-122.841,1,0::Teen 12-17,0::Male,0::Killed,0::Victim,26,13
1025491,1/1/18,Florida,Cape Coral,0,1,19,0::Unknown,0::Unknown,Institution/Group/Business||Non-Shooting Incident||Pistol-whipping,26.6021,-81.9743,1,,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,77,27
1018982,1/1/18,New Jersey,Sicklerville,0,2,1,0::Unknown,0::Unknown,Shot - Wounded/Injured||House party,39.7682,-74.999,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect,4,4
1018185,1/1/18,Washington,Pasco,0,0,4,0::Unknown,0::Unknown,Shots Fired - No Injuries,46.2159,-119.045,1,,,,,16,16
1018182,1/1/18,North Carolina,Charlotte,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,35.214,-80.8625,1,,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,,
1019027,1/1/18,Florida,Gainesville,0,0,3,0::Unknown,0::Unknown,Non-Shooting Incident||Road rage||Gang involvement||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,29.633,-82.3202,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,20,8
1019022,1/1/18,Pennsylvania,Woodward,0,0,5,0::Unknown,0::Unknown,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Brandishing/flourishing/open carry/lost/found,40.829,-78.3387,1,0::Adult 18+||1::Adult 18+,0::Female||1::Male,0::Unharmed,0::Victim||1::Subject-Suspect,73,35
1018166,1/1/18,Tennessee,Knoxville,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Bar/club incident - in or around establishment,35.9836,-83.8929,1,0::Adult 18+,0::Male,0::Injured,0::Victim,15,6
1018902,1/1/18,Alabama,Bessemer (Concord),1,0,6,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Playing with gun||Child Involved Incident||Child killed self",33.4743,-87.0391,1,0::Child 0-11,0::Male,0::Killed,0::Victim,15,5
1020246,1/1/18,New Jersey,Bridgeton,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,39.422,-75.2419,1,1::Adult 18+||2::Adult 18+,1::Male||2::Male,0::Injured,0::Victim||1::Subject-Suspect||2::Subject-Suspect,3,3
1019036,1/1/18,Florida,Jacksonville,1,0,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business",30.319,-81.6904,1,0::Adult 18+||1::Adult 18+,0::Female||1::Female,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,14,6
1019634,1/1/18,South Carolina,Rock Hill,0,1,5,0::Unknown,0::Unknown,Shot - Wounded/Injured,34.917,-81.0029,1,0::Adult 18+,0::Male,0::Injured,0::Victim,46,15
1018208,1/1/18,Michigan,Detroit,0,1,14,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.4453,-82.971,1,0::Teen 12-17,0::Female,0::Injured,0::Victim,3,2
1019644,1/1/18,Wisconsin,Racine,0,1,1,0::Unknown,0::Unknown,Shot - Wounded/Injured||Bar/club incident - in or around establishment,42.7517,-87.8191,1,,0::Male,0::Injured,0::Victim,62,21
1019043,1/1/18,Ohio,Cleveland,0,1,,0::Unknown,0::Unknown,Shot - Wounded/Injured,41.5202,-81.6288,1,0::Adult 18+,0::Male,0::Injured,0::Victim,,
1018212,1/1/18,Michigan,Detroit,0,1,14,0::Unknown,0::Unknown,Shot - Wounded/Injured,42.4325,-83.0242,1,0::Adult 18+,0::Male,0::Injured,0::Victim,3,2
1018720,1/1/18,Mississippi,Gautier,1,1,4,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",30.3835,-88.6504,1,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,"0::Killed||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect,112,52
1019138,1/1/18,California,Long Beach,1,0,47,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",33.7735,-118.159,1,0::Adult 18+,0::Male,0::Killed,0::Victim,70,33
1019141,1/1/18,Illinois,Chicago,1,0,7,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",41.8091,-87.6334,1,0::Adult 18+,0::Male,0::Killed,0::Victim,6,3
1019675,1/1/18,Wisconsin,Milwaukee,0,1,4,0::Unknown,0::Unknown,Shot - Wounded/Injured,43.0898,-88.0276,1,0::Adult 18+,0::Male,0::Injured,0::Victim,12,4
1019143,1/1/18,California,Norwalk,0,1,38,0::Unknown,0::Unknown,Shot - Wounded/Injured||Gang involvement,33.9023,-118.049,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,57,32
1019101,1/1/18,Ohio,Youngstown,0,0,13,0::Unknown||1::Unknown,0::357 Mag||1::22 LR,Shots Fired - No Injuries||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator ),41.0808,-80.6436,2,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,58,33
1019381,1/1/18,Missouri,Saint Louis,0,0,1,0::Unknown,0::Unknown,Shots Fired - No Injuries,38.617,-90.2478,1,,,,,79,5
1022664,1/1/18,Illinois,Kankakee,0,0,2,0::Stolen,0::40 SW,Non-Shooting Incident||Gun(s) stolen from owner,41.1201,-87.8663,1,,,,,79,40
1018237,1/1/18,Georgia,Thomasville,0,0,,0::Unknown,0::Unknown,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,30.8227,-83.8925,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1019269,1/1/18,Maryland,Baltimore,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured,39.2763,-76.5417,1,0::Adult 18+,0::Male,0::Injured,0::Victim,46,46
1019250,1/1/18,Kentucky,Louisville,0,0,3,0::Unknown,0::Unknown,Shots Fired - No Injuries,38.2528,-85.7724,1,,,,,43,33
1018968,1/1/18,Mississippi,Jackson,0,1,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Child Involved Incident||Child picked up & fired gun,32.2616,-90.2552,1,0::Teen 12-17||1::Child 0-11,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,66,28
1018464,1/1/18,Maryland,Baltimore,1,0,7,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",39.281,-76.6474,1,0::Teen 12-17,0::Male,0::Killed,0::Victim,40,40
1018842,1/1/18,Maryland,Baltimore,1,1,2,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",39.3268,-76.5452,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Killed||1::Injured,0::Victim||1::Victim,45,45
1028453,1/1/18,Pennsylvania,Lancaster,0,0,16,0::Unknown,0::Unknown,Institution/Group/Business||Shots Fired - No Injuries||Concealed Carry License - Perpetrator,40.0393,-76.3076,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,96,13
1019285,1/1/18,Maryland,Baltimore,0,0,,0::Unknown,0::9mm,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.2855,-76.6454,1,0::Adult 18+,0::Male,"0::Unharmed, Arrested",0::Subject-Suspect,,
1019289,1/1/18,Mississippi,Olive Branch,0,0,1,0::Unknown,0::Unknown,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury",34.9264,-89.8023,1,0::Adult 18+||1::Adult 18+||2::Teen 12-17,0::Male||1::Male,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect,6,19
1019348,1/1/18,Illinois,La Harpe,1,0,18,0::Unknown,0::22 LR,"Shot - Dead (murder, accidental, suicide)||House party",40.5898,-90.9713,1,0::Adult 18+||1::Teen 12-17,0::Female||1::Male,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect,94,47
1018295,1/1/18,Alabama,Huntsville,1,3,5,0::Unknown,0::Unknown,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Institution/Group/Business||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||House party",34.7629,-86.5956,1,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male,0::Killed||1::Injured||2::Injured||3::Injured,0::Victim||1::Victim||2::Victim||3::Victim,53,7
1019313,1/1/18,North Carolina,Salisbury,0,0,13,0::Unknown,0::Unknown,Shots Fired - No Injuries,35.658,-80.474,1,,,,,76,34
1018385,1/1/18,Ohio,Toledo,0,1,9,0::Unknown,0::Unknown,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,41.7216,-83.5716,1,0::Adult 18+||1::Adult 18+,0::Male||1::Male,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect,45,11
